Assist_player_code,Assist_Player_name,date,opponent_team,own_team,xg_created,big_chance_created,understat_player_id,time,position,xA,xg_created_rm25,bc_created_rm25,xg_created_ewm25
84450,Granit Xhaka,2022-05-01,West Ham,Arsenal,0.07709849998354901,0,204.0,90.0,MC,0.0964512005448341,0.06003707950003441,0.09090909090909091,0.1458419988684555
84450,Granit Xhaka,2022-05-08,Leeds,Arsenal,0.2163596972823141,0,204.0,90.0,MC,0.2961620092391968,0.0668337150557857,0.08695652173913043,0.15039152779838189
84450,Granit Xhaka,2022-05-16,Newcastle,Arsenal,0.0075341002084314,0,204.0,90.0,DMC,0.0150682004168629,0.06436289777047928,0.08333333333333334,0.1411749195667722
84450,Granit Xhaka,2022-05-22,Everton,Arsenal,0.1352368518710136,0,204.0,66.0,DMC,0.1745209991931915,0.06792236111977827,0.08086253369272238,0.14230978951325168
84450,Granit Xhaka,2022-08-05,Crystal Palace,Arsenal,0.0224002990871667,0,204.0,90.0,DMC,0.0448005981743335,0.06615336907187887,0.07772020725388601,0.1345334865181337
84450,Granit Xhaka,2022-08-13,Leicester,Arsenal,0.0459478497505187,0,204.0,90.0,DMC,0.0918956995010376,0.0653975516409053,0.07481296758104738,0.12879956935828427
84450,Granit Xhaka,2022-08-20,Bournemouth,Arsenal,0.055664800107479,0,204.0,90.0,DMC,0.1113300025463104,0.06504661108080578,0.07211538461538461,0.12407281914669863
84450,Granit Xhaka,2022-08-27,Fulham,Arsenal,0.09021299704909319,0,204.0,90.0,DMC,0.1804260015487671,0.06592247138132623,0.06960556844547564,0.1219038588415733
84450,Granit Xhaka,2022-08-31,Aston Villa,Arsenal,0.032049850560724596,0,204.0,90.0,DMC,0.0501476004719734,0.06478325767659748,0.06726457399103139,0.11609010272864133
84450,Granit Xhaka,2022-09-18,Brentford,Arsenal,0.5160151571035384,2,204.0,90.0,DMC,0.7150369882583618,0.06706477663868139,0.10089686098654709,0.14219029582564963
84450,Granit Xhaka,2022-10-01,Spurs,Arsenal,0.0474510006606578,0,204.0,90.0,DMC,0.0474510006606578,0.067043144312257,0.10089686098654709,0.13610553933195027
84450,Granit Xhaka,2022-10-23,Southampton,Arsenal,0.0290089007467031,0,204.0,90.0,MC,0.2340759932994842,0.06710469141193229,0.10089686098654709,0.12921286390796166
84450,Granit Xhaka,2022-10-30,Nott'm Forest,Arsenal,0.1029528975486754,0,204.0,77.0,MC,0.2059060037136078,0.07038183702303524,0.10138941043935411,0.1282010434203034
84450,Granit Xhaka,2022-12-26,West Ham,Arsenal,0.0668469499796628,0,204.0,90.0,MC,0.1336939930915832,0.071958579207654,0.10138941043935411,0.12430263600486897
84450,Granit Xhaka,2022-12-31,Brighton,Arsenal,0.0615510009229183,0,204.0,90.0,MC,0.1231020018458366,0.0740387857728296,0.10138941043935411,0.12030931735650767
84450,Granit Xhaka,2023-01-03,Newcastle,Arsenal,0.1067349985241888,0,204.0,90.0,MC,0.1701679974794387,0.07709346956794097,0.10138941043935411,0.11952923144551544
84450,Granit Xhaka,2023-01-15,Spurs,Arsenal,0.1908974945545196,1,204.0,90.0,MC,0.3817949891090393,0.08282198796592229,0.1351858805858055,0.12430475485369676
84450,Granit Xhaka,2023-01-22,Man Utd,Arsenal,0.5580562017858027,1,204.0,90.0,MC,0.7556959986686707,0.10092388101655128,0.16898235073225684,0.15278895730899877
84450,Granit Xhaka,2023-02-04,Everton,Arsenal,0.0301930494606494,0,204.0,90.0,MC,0.0953928977251052,0.09893462253882046,0.16898235073225684,0.14490660876272887
84450,Granit Xhaka,2023-02-11,Brentford,Arsenal,0.0931593514978885,0,204.0,83.0,MC,0.1424690037965774,0.09960808637285463,0.1694277108433735,0.14202491222561042
84450,Granit Xhaka,2023-02-25,Leicester,Arsenal,0.0450134016573429,0,204.0,90.0,MC,0.0450134016573429,0.10089767528052648,0.1694277108433735,0.1358142150239879
84450,Granit Xhaka,2023-03-12,Fulham,Arsenal,0.0568780004978179,0,204.0,90.0,MC,0.1137560009956359,0.1025033315555304,0.1694277108433735,0.13078234673406364
84450,Granit Xhaka,2023-03-19,Crystal Palace,Arsenal,0.0,0,204.0,90.0,MC,0.0327279008924961,0.1025033315555304,0.13554216867469882,0.1223447759770273
84450,Granit Xhaka,2023-04-01,Leeds,Arsenal,0.3802300095558166,1,204.0,90.0,MC,0.3802300095558166,0.1130162365348863,0.1694277108433735,0.13938891950612078
84450,Granit Xhaka,2023-04-16,West Ham,Arsenal,0.021102949976921,0,204.0,90.0,MC,0.0422058999538421,0.11328105711664277,0.1694277108433735,0.13178012128248665
84450,Granit Xhaka,2023-04-26,Man City,Arsenal,0.0045402129180729,0,204.0,65.0,MC,0.0090804258361458,0.11215076425527994,0.1710376282782212,0.12475017730802522
84450,Granit Xhaka,2023-05-02,Chelsea,Arsenal,0.3706111386418342,1,204.0,90.0,MC,0.4158865213394165,0.1171296914538183,0.20524515393386544,0.14123924335271665
84450,Granit Xhaka,2023-05-07,Newcastle,Arsenal,0.1371959596872329,0,204.0,90.0,MC,0.1371959596872329,0.1211231569902909,0.20524515393386544,0.14121051986709318
84450,Granit Xhaka,2023-05-14,Brighton,Arsenal,0.0656290911138057,0,204.0,65.0,MC,0.1312581747770309,0.12429352657453464,0.20721412125863392,0.137754295884855
84450,Granit Xhaka,2023-09-02,Darmstadt,Bayer Leverkusen,0.1598812043666839,0,204.0,84.0,MC,0.3545425236225128,0.1289926355919585,0.2076923076923077,0.13987595112632908
84450,Granit Xhaka,2023-09-24,FC Heidenheim,Bayer Leverkusen,0.0150107145309448,0,204.0,90.0,MC,0.386911541223526,0.12684344301859912,0.2076923076923077,0.13185737684109575
84450,Granit Xhaka,2023-10-08,FC Cologne,Bayer Leverkusen,0.0231791771948337,0,204.0,90.0,MC,0.0987306088209152,0.12015642501557094,0.2076923076923077,0.12490339665844567
84450,Granit Xhaka,2023-10-21,Wolfsburg,Bayer Leverkusen,0.0276904925704002,0,204.0,90.0,MC,0.0553809851408004,0.12085414628963909,0.2076923076923077,0.11870030729437923
84450,Granit Xhaka,2023-11-04,Hoffenheim,Bayer Leverkusen,0.1195599138736724,0,204.0,90.0,MC,0.137029230594635,0.11921107314531287,0.20579268292682926,0.11796354623468265
84450,Granit Xhaka,2024-01-27,Borussia M.Gladbach,Bayer Leverkusen,0.0119705703109502,0,204.0,90.0,MC,0.0421264581382274,0.11885334616747008,0.20579268292682926,0.11114765801968852
84450,Granit Xhaka,2024-02-03,Darmstadt,Bayer Leverkusen,0.0107963569462299,0,204.0,90.0,MC,0.5496585369110107,0.11764769283195711,0.20579268292682926,0.1046935546835152
84450,Granit Xhaka,2024-02-10,Bayern Munich,Bayer Leverkusen,0.0128582119941711,0,204.0,90.0,MC,0.0257164239883422,0.11617947906282688,0.20579268292682926,0.09879272081487628
84450,Granit Xhaka,2024-02-17,FC Heidenheim,Bayer Leverkusen,0.0103514399379491,0,204.0,90.0,MC,0.0207028798758983,0.11344032504605747,0.20579268292682926,0.093106174503267
84450,Granit Xhaka,2024-02-23,Mainz 05,Bayer Leverkusen,0.1083142394199966,0,204.0,90.0,MC,0.1215680167078971,0.11605610057857822,0.20579268292682926,0.09428973677061109
84450,Granit Xhaka,2024-03-03,FC Cologne,Bayer Leverkusen,0.046405654400587,0,204.0,85.0,MC,0.0928113088011741,0.10013988265556459,0.13745704467353953,0.09146143372944106
84450,Granit Xhaka,2024-03-10,Wolfsburg,Bayer Leverkusen,0.3650771183893084,1,204.0,90.0,MC,0.3993619680404663,0.11105486951909209,0.1718213058419244,0.10984251305579629
84450,Granit Xhaka,2024-03-17,Freiburg,Bayer Leverkusen,0.0085814418271183,0,204.0,90.0,MC,0.0368607193231582,0.11035289498577303,0.1718213058419244,0.10332666364861276
84450,Granit Xhaka,2024-05-18,Augsburg,Bayer Leverkusen,0.0143704395741224,0,204.0,17.0,Sub,0.0287408791482448,0.10969625712335278,0.1756440281030445,0.09978801597134357
84450,Granit Xhaka,2024-08-23,Borussia M.Gladbach,Bayer Leverkusen,0.4488351121544838,1,204.0,90.0,MC,0.6639031767845154,0.12311504502176569,0.2107728337236534,0.12386693380011958
84450,Granit Xhaka,2024-08-31,RasenBallsport Leipzig,Bayer Leverkusen,0.014919152483344,0,204.0,90.0,MC,0.0467154644429683,0.1214769238822022,0.2107728337236534,0.11688989034387628
84450,Granit Xhaka,2024-09-22,Wolfsburg,Bayer Leverkusen,0.037555483169853604,0,204.0,90.0,MC,0.1203388720750808,0.11904673013439179,0.2107728337236534,0.1119020508409072
84450,Granit Xhaka,2024-10-19,Eintracht Frankfurt,Bayer Leverkusen,0.0,0,204.0,90.0,MC,0.1006858870387077,0.11234072915472484,0.1756440281030445,0.10468256368988092
84450,Granit Xhaka,2024-11-09,Bochum,Bayer Leverkusen,0.0,0,204.0,90.0,MC,0.0365936830639839,0.09273688131681608,0.1405152224824356,0.09792884990343702
84450,Granit Xhaka,2024-12-07,St. Pauli,Bayer Leverkusen,0.0,1,204.0,90.0,MC,0.3177780508995056,0.09167623555121951,0.1756440281030445,0.09161085958708624
84450,Granit Xhaka,2025-01-14,Mainz 05,Bayer Leverkusen,0.0812850166112183,0,204.0,90.0,MC,0.1625700294971466,0.09101044193944105,0.17516543402101986,0.0909785750110111
84450,Granit Xhaka,2025-01-18,Borussia M.Gladbach,Bayer Leverkusen,0.0,1,204.0,83.0,DMC,0.3250804841518402,0.08967783731196846,0.2107728337236534,0.08534152774917955
84450,Granit Xhaka,2025-01-25,RasenBallsport Leipzig,Bayer Leverkusen,0.2033120729029177,0,204.0,90.0,DMC,0.3856936693191528,0.09482189137772139,0.2107728337236534,0.09365906200277378
84450,Granit Xhaka,2025-02-02,Hoffenheim,Bayer Leverkusen,0.0089972876012325,0,204.0,90.0,MC,0.017994575202465,0.09513795534497779,0.2107728337236534,0.08822827858438143
84450,Granit Xhaka,2025-02-08,Wolfsburg,Bayer Leverkusen,0.0393029935657978,0,204.0,90.0,MC,0.0786059871315956,0.0831615964694502,0.1756440281030445,0.08520839071690062
84450,Granit Xhaka,2025-04-05,FC Heidenheim,Bayer Leverkusen,0.0400144276209174,0,204.0,90.0,MC,0.0800288543105125,0.08382593409160465,0.1756440281030445,0.08243170560596857
84450,Granit Xhaka,2025-04-26,Augsburg,Bayer Leverkusen,0.0136075541377067,0,204.0,90.0,MC,0.0572538450360298,0.08333131188730504,0.17394665635871667,0.07728458240901616
84450,Granit Xhaka,2025-08-16,West Ham,Sunderland,0.0630885679274796,0,204.0,90.0,MC,0.0630885735154151,0.07263280730118525,0.13915732508697332,0.07654649790989701
84450,Granit Xhaka,2025-08-23,Burnley,Sunderland,0.0413828715682029,0,204.0,90.0,MC,0.0413828715682029,0.06929953403844356,0.13915732508697332,0.07439449629241117
84450,Granit Xhaka,2025-08-30,Brentford,Sunderland,0.2550457417964935,0,204.0,90.0,MC,0.2550457417964935,0.07516286107155261,0.13782542113323124,0.08593767352969704
84450,Granit Xhaka,2025-09-13,Crystal Palace,Sunderland,0.0195613708347082,0,204.0,90.0,MC,0.0391227416694164,0.0701667716199456,0.13750954927425516,0.08151061259561493
84450,Granit Xhaka,2025-09-21,Aston Villa,Sunderland,0.3601684789173304,1,204.0,90.0,MC,0.36380535364151,0.08203239377226597,0.17188693659281895,0.1002163497823734
84450,Granit Xhaka,2025-09-27,Nott'm Forest,Sunderland,0.4132494628429413,1,204.0,90.0,DMC,0.4132494628429413,0.09544199106345379,0.20626432391138275,0.12124710820287879
84450,Granit Xhaka,2025-10-04,Man Utd,Sunderland,0.2619534730911255,0,204.0,90.0,DMC,0.2619534730911255,0.10349534027921592,0.20626432391138275,0.1308542805844284
84450,Granit Xhaka,2025-10-18,Wolves,Sunderland,0.0740948468446731,0,204.0,90.0,DMC,0.0740948468446731,0.10193237006049555,0.20626432391138275,0.1273421087692182
84450,Granit Xhaka,2025-10-25,Chelsea,Sunderland,0.0257767140865325,0,204.0,90.0,MC,0.0515534281730651,0.10240698921244451,0.20626432391138275,0.12084159094659626
84450,Granit Xhaka,2025-11-03,Everton,Sunderland,0.320474633015692,0,204.0,90.0,MC,0.4788157939910888,0.11305291925302954,0.20626432391138275,0.13436874104995467
84450,Granit Xhaka,2025-11-29,Bournemouth,Sunderland,0.027213234454393297,0,204.0,90.0,DMC,0.0544264689087867,0.11354640742011128,0.20626432391138275,0.12751047369388577
84450,Granit Xhaka,2025-12-14,Newcastle,Sunderland,0.2069021016359329,1,204.0,90.0,DMC,0.4138042032718658,0.12030330564502285,0.24064171122994651,0.13305061155549958
84450,Granit Xhaka,2025-12-20,Brighton,Sunderland,0.0322735048830509,0,204.0,90.0,DMC,0.0645470097661018,0.11768922386185819,0.24064171122994651,0.1266140794115813
84450,Granit Xhaka,2025-12-28,Leeds,Sunderland,0.1522205821238457,0,204.0,90.0,DMC,0.1570641696453094,0.12109558961701794,0.24018299656881434,0.12832862249031324
84450,Granit Xhaka,2026-01-01,Man City,Sunderland,0.2473847791552543,0,204.0,90.0,DMC,0.2473847866058349,0.11705734694409957,0.20587113991612657,0.13647819087241927
84450,Granit Xhaka,2026-02-28,Bournemouth,Sunderland,0.0115878889337182,0,204.0,78.0,DMC,0.0231757778674364,0.1176989664013662,0.20681731137495213,0.12903301349543983
84450,Granit Xhaka,2026-03-03,Leeds,Sunderland,0.0,0,204.0,31.0,Sub,0.070240631699562,0.11671192284984597,0.20594965675057209,0.12020189893040538
84450,Granit Xhaka,2026-03-22,Newcastle,Sunderland,0.0073287254199385,0,204.0,90.0,DMC,0.0146574508398771,0.10155724138298515,0.17162471395881007,0.11293382431704228
84450,Granit Xhaka,2026-04-24,Nott'm Forest,Sunderland,0.0612020138651131,0,204.0,90.0,DMC,0.0802541226148605,0.10314589795215341,0.17162471395881007,0.10971374976367307
84450,Granit Xhaka,2026-05-02,Wolves,Sunderland,0.2315915767103433,1,204.0,90.0,DMC,0.4631831347942352,0.10980617576246772,0.20594965675057209,0.11802131614337771
84450,Granit Xhaka,2026-05-09,Man Utd,Sunderland,0.0741303190588951,0,204.0,90.0,DMC,0.0741303190588951,0.11235069472329937,0.20594965675057209,0.11533191309057587
88894,Ross Barkley,2014-10-18,Aston Villa,Everton,0.0237533506006002,0,592.0,69.0,AMC,0.1610240042209625,0.030982631218174177,0.0,0.030982631218174177
88894,Ross Barkley,2014-11-30,Spurs,Everton,0.3572680056095123,1,592.0,90.0,AML,0.3572680056095123,0.21567246577930893,0.5660377358490566,0.05124953786864628
88894,Ross Barkley,2014-12-15,Queens Park Rangers,Everton,0.0196406003087759,0,592.0,90.0,DMC,0.0618027001619339,0.14481757464538134,0.36144578313253006,0.04729542075854787
88894,Ross Barkley,2015-02-07,Liverpool,Everton,0.1160089969635009,0,592.0,2.0,Sub,0.1160089969635009,0.172863887782212,0.33457249070631967,0.06462247138470074
88894,Ross Barkley,2015-04-11,Swansea,Everton,0.0096300495788455,0,592.0,89.0,MC,0.1016559973359108,0.132310308032154,0.25139664804469275,0.05756144518931557
88894,Ross Barkley,2015-04-18,Burnley,Everton,0.0096210995689034,0,592.0,90.0,MC,0.162224993109703,0.10766292240337597,0.20089285714285712,0.05238438193267459
88894,Ross Barkley,2015-09-12,Chelsea,Everton,0.0218981001526117,0,592.0,90.0,AMC,0.2070620059967041,0.09331564730566448,0.16728624535315983,0.04926245021024605
88894,Ross Barkley,2015-10-24,Arsenal,Everton,0.0076136998832225,0,592.0,90.0,AMC,0.0152273997664451,0.08103352108270305,0.14331210191082802,0.045682938156865145
88894,Ross Barkley,2016-02-13,West Bromwich Albion,Everton,0.0079352501779794,0,592.0,90.0,AMC,0.1094859987497329,0.07187078517542571,0.12534818941504178,0.04262871703276387
88894,Ross Barkley,2016-03-05,West Ham,Everton,0.0107239503413438,0,592.0,90.0,MC,0.0214479006826877,0.06505987535479776,0.11138613861386139,0.040144608822580044
88894,Ross Barkley,2016-04-13,Crystal Palace,Everton,0.052680899389088,0,592.0,87.0,AMC,0.1864749938249588,0.06403313992368102,0.10055865921787709,0.04105400980768281
88894,Ross Barkley,2016-09-12,Sunderland,Everton,0.0083950497210025,0,592.0,47.0,AMC,0.0167900994420051,0.061640355314845796,0.09554140127388534,0.04042733149059501
88894,Ross Barkley,2016-09-30,Crystal Palace,Everton,0.0104532996192574,0,592.0,78.0,AMC,0.3815169930458069,0.05784903105129208,0.08823529411764705,0.03861123918113461
88894,Ross Barkley,2016-10-30,West Ham,Everton,0.0177069492638111,0,592.0,89.0,AMC,0.1324030011892318,0.05464349603792688,0.0811541929666366,0.03707488253691077
88894,Ross Barkley,2016-11-27,Southampton,Everton,0.0101207997649908,0,592.0,72.0,AMC,0.0430752001702785,0.052083411587561454,0.07620660457239627,0.03564121183360282
88894,Ross Barkley,2017-03-18,Hull City,Everton,0.1329219937324524,0,592.0,90.0,MR,0.2788479924201965,0.05780762275439087,0.07081038552321008,0.04276210240800479
88894,Ross Barkley,2017-04-09,Leicester,Everton,0.0109717501327395,0,592.0,90.0,FWR,0.3222390115261078,0.05471046732753662,0.06612784717119764,0.040488549900544485
88894,Ross Barkley,2017-04-30,Chelsea,Everton,0.0228733997792005,0,592.0,90.0,AMC,0.0854666009545326,0.05273573536382177,0.06202618883528601,0.03926446490254184
88894,Ross Barkley,2019-08-24,Norwich,Chelsea,0.060893001966178306,0,592.0,90.0,MC,0.3183139860630035,0.05321214937693799,0.05840363400389357,0.04086690455516369
88894,Ross Barkley,2019-09-14,Wolves,Chelsea,0.1301530003547668,0,592.0,18.0,Sub,0.976610004901886,0.06003439604214635,0.05765534913516976,0.04940945649700004
88894,Ross Barkley,2020-01-11,Burnley,Chelsea,0.0576145015656948,0,592.0,90.0,MC,0.1152290031313896,0.05990248174603451,0.054512416717141125,0.050142344549523384
88894,Ross Barkley,2020-02-22,Spurs,Chelsea,0.0144466999918222,0,592.0,78.0,AMC,0.0681483000516891,0.057952111256198376,0.05205320994794679,0.04799149992530582
88894,Ross Barkley,2020-10-18,Leicester,Aston Villa,0.0629872009158134,0,592.0,90.0,AMC,0.0629872009158134,0.05820123608817492,0.049477735019241346,0.049238113500353675
88894,Ross Barkley,2020-10-23,Leeds,Aston Villa,0.2586641022935509,0,592.0,90.0,AMC,0.4417400062084198,0.06765207839225236,0.04714510214772132,0.06468033138228306
88894,Ross Barkley,2020-11-01,Southampton,Aston Villa,0.1447720970027146,0,592.0,90.0,AMC,0.2008170038461685,0.07112421529817613,0.04502251125562781,0.07070375383771019
88894,Ross Barkley,2020-11-08,Arsenal,Aston Villa,0.8855915628373621,1,592.0,90.0,AMC,1.06181001663208,0.10252623570179707,0.0861656294877932,0.12363869124407315
88894,Ross Barkley,2021-01-23,Newcastle,Aston Villa,0.11613349989056579,0,592.0,82.0,AMC,0.2322670072317123,0.10346813513183095,0.08291110087517273,0.12396022748039871
88894,Ross Barkley,2021-01-27,Burnley,Aston Villa,0.1287509948015213,0,592.0,84.0,AMC,0.1287509948015213,0.10475251037842213,0.07982261640798226,0.12506071483620196
88894,Ross Barkley,2021-01-30,Southampton,Aston Villa,0.085556149482727,0,592.0,90.0,AMC,0.1711120009422302,0.1040157630519349,0.07675906183368869,0.12266362628746565
88894,Ross Barkley,2021-02-03,West Ham,Aston Villa,0.012912799604237,0,592.0,70.0,AMC,0.0258255992084741,0.10148203574375517,0.07453416149068323,0.11619735827404112
88894,Ross Barkley,2021-02-06,Arsenal,Aston Villa,0.039010649546980705,1,592.0,81.0,AMC,0.4305010139942169,0.10154605406936255,0.11124845488257107,0.11096321616061468
88894,Ross Barkley,2021-02-13,Brighton,Aston Villa,0.0472422996535896,0,592.0,77.0,AMC,0.0944845974445343,0.0905343660688939,0.07456503728251863,0.10777230217764557
88894,Ross Barkley,2021-04-25,West Bromwich Albion,Aston Villa,0.0782471993006764,0,592.0,84.0,AMC,0.1564940065145492,0.092950396013115,0.07475083056478406,0.1067308255073399
88894,Ross Barkley,2021-05-01,Everton,Aston Villa,0.0458225011825561,0,592.0,90.0,AMC,0.5537580251693726,0.0877755322757449,0.07263922518159806,0.10024562619717206
88894,Ross Barkley,2021-05-13,Everton,Aston Villa,0.0248725498095154,0,592.0,67.0,AMC,0.0385178998112678,0.08912035586321504,0.0732899022801303,0.09638230217968584
88894,Ross Barkley,2021-11-06,Burnley,Chelsea,0.1040557473897933,0,592.0,75.0,AMC,0.498416006565094,0.0931498206898551,0.0737402703809914,0.09814372912147097
88894,Ross Barkley,2022-05-22,Watford,Chelsea,0.0407007001340389,0,592.0,24.0,Sub,0.0814014002680778,0.09645092475884831,0.07578947368421053,0.09734845801702706
88894,Ross Barkley,2023-03-12,Nantes,Nice,0.0541534982621669,0,592.0,64.0,AMC,0.5298129916191101,0.09930162969619828,0.07662835249042146,0.09609173342861671
88894,Ross Barkley,2023-05-21,Toulouse,Nice,0.0548375360667705,0,592.0,14.0,Sub,0.0777629241347312,0.10420392009054891,0.07898200965335674,0.0968447914004637
88894,Ross Barkley,2023-05-27,Montpellier,Nice,0.032961681485176,0,592.0,87.0,MC,0.9136508703231812,0.10522061937139975,0.07908611599297012,0.0932388767570157
88894,Ross Barkley,2024-10-06,Man Utd,Aston Villa,0.0540020884945987,0,592.0,90.0,DMC,0.1080041751265525,0.10513428552382702,0.07898200965335674,0.09123625386546019
88894,Ross Barkley,2024-10-19,Fulham,Aston Villa,0.0264322329312562,0,592.0,11.0,Sub,0.0528644658625125,0.10711562308957577,0.07992895204262877,0.08841788391753444
88894,Ross Barkley,2024-12-07,Southampton,Aston Villa,0.2889977172017097,1,592.0,30.0,Sub,0.5779954791069031,0.12082276804906776,0.12250453720508167,0.10735587547238995
88894,Ross Barkley,2024-12-30,Brighton,Aston Villa,0.0,0,592.0,1.0,Sub,0.0138210086151957,0.12398115004515332,0.12646370023419204,0.10367542701055035
88894,Ross Barkley,2025-04-19,Newcastle,Aston Villa,0.0368452854454517,0,592.0,5.0,Sub,0.0736905708909034,0.12823089729123563,0.12962073931829093,0.10248909923286305
88894,Ross Barkley,2025-11-01,Liverpool,Aston Villa,0.0285069718956947,0,592.0,27.0,Sub,0.0570139437913894,0.12757802331303744,0.13366336633663367,0.10132540187793534
88894,Ross Barkley,2025-11-09,Bournemouth,Aston Villa,0.1491583883762359,0,592.0,12.0,Sub,0.2983167767524719,0.1385355920688463,0.13846153846153847,0.11151525788653642
88894,Ross Barkley,2026-02-07,Bournemouth,Aston Villa,0.0112244384363293,0,592.0,10.0,Sub,0.0224488768726587,0.1431361691560595,0.14361702127659573,0.10924502060809563
88894,Ross Barkley,2026-02-21,Leeds,Aston Villa,0.0121455574408173,0,592.0,28.0,Sub,0.0242911148816347,0.1456043608394441,0.1485148514851485,0.1068459585814576
88894,Ross Barkley,2026-02-27,Wolves,Aston Villa,0.0430041402578353,0,592.0,29.0,Sub,0.0860082805156707,0.14059405068275072,0.14778325123152708,0.1035604814118671
88894,Ross Barkley,2026-03-04,Chelsea,Aston Villa,0.3215424418449402,1,592.0,18.0,Sub,0.3215424418449402,0.15971476677434127,0.20489470688673878,0.13261744125080566
88894,Ross Barkley,2026-03-22,West Ham,Aston Villa,0.5767249464988708,1,592.0,70.0,DMC,0.5767249464988708,0.1893790093814477,0.25728987993138935,0.18206848512783722
88894,Ross Barkley,2026-05-03,Spurs,Aston Villa,0.0051005748100578,0,592.0,86.0,AMC,0.0102011496201157,0.1868275593459221,0.25787965616045844,0.1712217162056261
88894,Ross Barkley,2026-05-10,Burnley,Aston Villa,0.0082407835870981,0,592.0,83.0,AMC,0.0164815671741962,0.17461219354145757,0.25891829689298046,0.16164622257611713
88894,Ross Barkley,2026-05-24,Man City,Aston Villa,0.3095664978027344,1,592.0,89.0,AMC,0.6191329956054688,0.18325128868569662,0.31088082901554404,0.1823491001990124
91651,Mateo Kovačić,2016-03-05,Celta Vigo,Real Madrid,0.0045513701625168,0,2254.0,90.0,MC,0.043375801295042,0.0045513701625168,0.0,0.0045513701625168
91651,Mateo Kovačić,2017-08-27,Valencia,Real Madrid,0.0080653503537178,0,2254.0,44.0,Sub,0.0161307007074356,0.008473916764635181,0.0,0.006418314486200315
91651,Mateo Kovačić,2018-02-24,Alaves,Real Madrid,0.0069374497979879,0,2254.0,75.0,MC,0.3145759999752044,0.008420456116172368,0.0,0.006352612753661847
91651,Mateo Kovačić,2019-08-11,Man Utd,Chelsea,0.0169644504785537,0,2254.0,90.0,DMC,0.0561316981911659,0.01099222699448113,0.0,0.006856401504421686
91651,Mateo Kovačić,2019-08-24,Norwich,Chelsea,0.0359085984528064,0,2254.0,90.0,MC,0.0929389968514442,0.0167569401853533,0.0,0.008842570728383474
91651,Mateo Kovačić,2019-09-28,Brighton,Chelsea,0.1917169988155365,1,2254.0,21.0,Sub,0.4298239946365356,0.05798287713536761,0.21951219512195122,0.02570873384618821
91651,Mateo Kovačić,2019-10-26,Burnley,Chelsea,0.0184885505586862,0,2254.0,90.0,DMC,0.0369771011173725,0.05087389835156495,0.18,0.024510874841310884
91651,Mateo Kovačić,2019-11-30,West Ham,Chelsea,0.0090984497219324,0,2254.0,90.0,DMC,0.0181968994438648,0.04450137228941761,0.15254237288135591,0.02292411040216466
91651,Mateo Kovačić,2019-12-04,Aston Villa,Chelsea,0.0487729990854859,0,2254.0,90.0,DMC,0.1715040057897567,0.04506673465948547,0.1323529411764706,0.024680869479229324
91651,Mateo Kovačić,2019-12-07,Everton,Chelsea,0.0612372010946273,0,2254.0,90.0,DMC,0.0892452001571655,0.046956789177878676,0.11688311688311688,0.027273239859595892
91651,Mateo Kovačić,2020-01-01,Brighton,Chelsea,0.0246815495193004,0,2254.0,14.0,Sub,0.0493630990386009,0.04857983180215648,0.11392405063291139,0.02935002281418819
91651,Mateo Kovačić,2020-02-17,Man Utd,Chelsea,0.0152730997651815,0,2254.0,90.0,MC,0.1165810003876686,0.045173461480193126,0.10227272727272727,0.028098497475664258
91651,Mateo Kovačić,2020-02-22,Spurs,Chelsea,0.026197500526905,0,2254.0,90.0,MC,0.0523950010538101,0.043412805309269484,0.09278350515463918,0.027872695203751983
91651,Mateo Kovačić,2020-07-01,West Ham,Chelsea,0.0158582497388124,0,2254.0,56.0,MC,0.0317164994776248,0.04243437000632019,0.08771929824561403,0.02780399703632382
91651,Mateo Kovačić,2020-11-07,Sheffield Utd,Chelsea,0.0406525507569313,0,2254.0,73.0,MC,0.0813051015138626,0.04294485277034425,0.0818926296633303,0.029238705349843994
91651,Mateo Kovačić,2020-11-21,Newcastle,Chelsea,0.33005676046013827,1,2254.0,90.0,MC,0.3580380082130432,0.06467746142642622,0.15138772077375945,0.05275657777504548
91651,Mateo Kovačić,2020-12-05,Leeds,Chelsea,0.008475000038743,0,2254.0,20.0,Sub,0.016950000077486,0.0642384215380543,0.1488833746898263,0.052261980863182865
91651,Mateo Kovačić,2021-01-27,Wolves,Chelsea,0.0312300007790327,0,2254.0,90.0,DMC,0.0624600015580654,0.061951463979692534,0.13856812933025403,0.05069230022466867
91651,Mateo Kovačić,2021-01-31,Burnley,Chelsea,0.0454980991780757,0,2254.0,90.0,MC,0.1159100010991096,0.0608853712279679,0.12958963282937364,0.05042670931991081
91651,Mateo Kovačić,2021-04-03,West Bromwich Albion,Chelsea,0.0479423515498638,0,2254.0,90.0,MC,0.0958847030997276,0.06009776353964513,0.12170385395537525,0.05039887503523264
91651,Mateo Kovačić,2021-04-10,Crystal Palace,Chelsea,0.2313940543681382,0,2254.0,84.0,MC,0.2504380047321319,0.07019197515564145,0.11516314779270632,0.06489609687954376
91651,Mateo Kovačić,2021-08-14,Crystal Palace,Chelsea,0.024329449981450903,0,2254.0,90.0,MC,0.048658899962902,0.06769492296829895,0.10889292196007261,0.0620175164386283
